Progress,definition,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_4,DEEPCTN_ex_5,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_emo_1,DEEPCTN_emo_2,DEEPCTN_emo_3,DEEPCTN_emo_4,DEEPCTN_s_10,DEEPCTN_ex_8,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,EIDR_1,EIDR_2,EIDR_3,EIDR_4,EIDR_5,EIDR_6,EIDR_7,EIDR_8,EIDR_9,EIDR_10,EIDR_11,EIDR_12,EIDR_13,EIDR_14,att_1[4],CNS_1,CNS_2,CNS_3,CNS_4,CNS_5,CNS_6,CNS_7,CNS_8,CNS_9,CNS_10,CNS_11,CNS_12,CNS_13,CNS_14,att_2[1],PI_me_1,PI_me_2,PI_me_3,PI_me_4,PI_me_5,PI_hierarchy_1,PI_hierarchy_2,PI_hierarchy_3,PI_hierarchy_4,PI_hierarchy_5,PI_interconnect_1,PI_interconnect_2,PI_interconnect_3,PI_interconnect_4,att_3[2],RPEBS_1,RPEBS_2,RPEBS_3,RPEBS_4,RPEBS_5,RPEBS_6,RPEBS_7,RPEBS_8,RPEBS_9,RPEBS_10,RPEBS_11,RPEBS_12,RPEBS_13,RPEBS_14,RPEBS_15,RPEBS_16,RPEBS_17,RPEBS_18,RPEBS_19,RPEBS_20,att_4[4],LOC_1_internal,LOC_2_internal,LOC_3_internal,LOC_4_chance,LOC_5_chance,LOC_6_chance,LOC_7_power,LOC_8_power,LOC_9_power,SES_peers,SES_family,politics_overall,politics_economic,politics_social,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_growup,move_us,college_year,college_year_9_TEXT,transfer,major,subjective_att,SC0,id,duration,ATT_1,ATT_2,ATT_3,ATT_4,ATT_TOT,subjectATT,EIDR,EIDR_Z,CNS,CNS_Z,PI_me,PI_me_Z,PI_hierarchy,PI_hierarchy_Z,PI_connect,PI_connect_Z,PEB,PEB_Z,LOC,LOC_internal,LOC_chance,LOC_power,LOC_Z,LOC_internal_Z,LOC_chance_Z,LOC_power_Z,DEEPCTN_s_1_Z,DEEPCTN_s_2_Z,DEEPCTN_s_3_Z,DEEPCTN_s_4_Z,DEEPCTN_s_5_Z,DEEPCTN_s_6_Z,DEEPCTN_ex_1_Z,DEEPCTN_ex_2_Z,DEEPCTN_ex_3_Z,DEEPCTN_s_7_Z,DEEPCTN_s_8_Z,DEEPCTN_s_9_Z,DEEPCTN_ex_4_Z,DEEPCTN_ex_5_Z,DEEPCTN_ex_6_Z,DEEPCTN_ex_7_Z,DEEPCTN_emo_1_Z,DEEPCTN_emo_2_Z,DEEPCTN_emo_3_Z,DEEPCTN_emo_4_Z,DEEPCTN_s_10_Z,DEEPCTN_ex_8_Z,DEEPCTN_m_1_Z,DEEPCTN_m_2_Z,DEEPCTN_m_3_Z,DEEPCTN_m_4_Z,DEEPCTN_m_5_Z,DEEPCTN_m_6_Z,DEEPCTN_em_5_Z,DEEPCTN_em_6_Z,politics_overall_Z,politics_economic_z,politics_social_z,SES_family_z,SES_peers_z
100,not artificial.,5,5,5,4,6,3,7,2,4,2,5,4,4,6,7,6,5,2,4,2,4,5,6,6,6,1,5,6,4,4,2,4,5,4,2,4,4,1,5,5,5,4,5,6,4,6,3,4,7,4,1,3,4,1,5,5,4,1,4,1,3,3,6,4,2,2,3,4,2,2,2,5,3,4,2,4,4,1,3,1,2,3,2,2,1,3,1,3,4,3,3,2,4,1,2,4,6,5,6,3,6,5,7,7,7,7,6,4,4,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,24,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,161,161,23,5,NA,2,78,1,4,47134,914s (~15.23 minutes),1,1,1,1,4,1,4,-1.2265422544187201,3.7142857142857144,-0.9057960003841896,3.6,-0.0019840676944182247,2.6,-1.026186830693554,3.5,-0.9148788505637161,2.45,-1.4613034473788384,5.777777777777778,5.666666666666667,4.666666666666667,7,1.681710856985014,1.0813249393150628,0.27496383359431686,2.1610335689164777,0.5635185204325958,0.23615218031594354,0.7346151070073087,-0.5435344677413295,0.4485653462213992,-0.6228365567227409,1.3284827744470085,-1.1335682599137962,-0.11590444000747498,-0.996591185923827,0.40808330235842794,-0.05893227159581058,-0.2317368741298569,0.8445441393817883,1.3608039225349724,0.43591286791521056,-0.1683121525721943,-1.549560798537,0.10892929491967214,-0.4913498775223663,0.24587585812592033,0.6514689131958445,1.0117199487952282,1.0841340930158192,0.7459531127827179,-1.755788881036438,0.6533799669393254,1.178567305960828,-0.7829596924773045,0.287883334867437,-0.884364915885599,-0.6929280912368856,-0.38173122560059247,-0.1737660528472823,0.6343729980958919
100,"The natural world around us on Earth including plants, animals, and other living things.",6,6,6,6,4,6,6,6,6,4,5,5,6,5,4,5,6,5,2,3,4,2,4,5,5,5,4,6,5,2,7,6,6,7,4,6,7,6,6,4,7,5,6,6,4,6,6,7,7,6,6,6,5,5,6,5,5,5,6,1,4,4,4,4,4,4,4,2,3,4,5,5,5,5,2,5,3,3,4,3,2,2,3,3,2,1,2,3,3,5,5,3,5,2,3,4,5,4,2,6,3,6,3,3,2,5,5,6,4,7,2,1,NA,1,1,NA,NA,NA,NA,NA,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,7,19,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,78,1,4,42244,1282s (~21.37 minutes),1,1,1,1,4,1,5.928571428571429,0.7127973534179884,5.785714285714286,1.3839321815685832,4,0.44906065483672675,3.4,-0.10044685908905171,5,0.7806303235788227,3.1,0.15737675807603255,3.7777777777777777,3.6666666666666665,5,2.6666666666666665,-0.9495257578949282,-1.0500727734389055,0.5707451183124929,-1.569442214185837,1.1205034928022048,0.8282690441963614,1.2586815327175433,0.6962331141970876,-0.8700620939639203,0.931216607978147,0.685911673615193,1.1845533390703387,1.0465489141851427,0.08397350215256404,0.40808330235842794,0.45634733389576443,0.9565679992277564,0.2685650363234085,-0.31642790005933724,-0.28218514154897645,0.4838974386450592,0.13503080284807,-0.9374056224777428,0.024189532431870317,0.24587585812592033,-0.986007003755873,-0.22261458622864566,0.5136252570306428,0.17304768156896372,0.5967612503326204,0.0776627350883952,1.178567305960828,-0.2050608718392939,-0.7138331670692571,0.8194115604815719,-0.6929280912368856,0.9813090668580666,-0.7546898177582952,-0.7397640393131008
100,"The outdoors, the environment, things that occur naturally without human interference",2,3,2,2,4,3,5,5,5,3,2,2,4,5,5,5,5,5,3,3,3,3,5,4,4,5,4,2,6,2,7,5,6,6,2,5,6,7,7,5,7,3,6,7,4,4,3,5,4,4,5,2,4,4,3,3,4,4,5,1,3,4,4,3,2,3,2,2,2,3,4,4,3,4,2,4,2,2,3,1,2,2,4,3,1,4,2,5,3,5,5,3,5,2,4,4,6,5,2,5,6,5,5,5,4,7,9,6,5,7,2,NA,1,NA,NA,NA,NA,1,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,21,Woman,NA,Mixed,1,1,NA,NA,NA,NA,NA,NA,32,188,1,4,NA,2,97,1,4,38580,1359s (~22.65 minutes),1,1,1,1,4,1,5.642857142857143,0.4254877818866244,3.857142857142857,-0.7478837119736537,3.2,-0.4530287902255632,2.4,-1.2576218235946799,3.75,-0.6322939882066263,3.1,0.15737675807603255,4.777777777777778,4.333333333333333,5.333333333333333,4.666666666666667,0.36609254954504294,-0.339606869187583,0.8665264030306687,0.15231583955369316,-1.1074363966762315,-0.948081547444892,-0.8375841701233957,-1.7833020496797465,-0.8700620939639203,-0.6228365567227409,0.043340572783377544,0.605022939324305,0.4653222370888339,-0.4563088418856315,-1.2889460403760096,-1.0894914825789606,-0.2317368741298569,0.2685650363234085,0.242649374138766,-0.28218514154897645,-0.1683121525721943,0.13503080284807,-0.41423816377903533,0.024189532431870317,-0.34044349586665884,-0.4401816981053005,0.39455268128329124,-0.05688357895453367,-0.3998577496447905,0.5967612503326204,0.0776627350883952,-0.985047506058781,0.3728379487987167,-0.7138331670692571,0.8194115604815719,0.09470017246904094,0.9813090668580666,1.5690052418857565,0.6343729980958919
100,Nature is something that has come from the Earth without intervention by humans.,1,4,1,1,1,1,6,1,1,4,4,1,4,1,3,6,4,1,1,4,1,7,7,4,5,5,3,7,7,5,7,5,2,5,2,5,7,4,4,4,7,2,6,7,4,6,4,7,7,1,7,7,7,1,1,1,4,1,2,1,4,1,6,1,1,6,2,1,3,6,5,2,1,6,2,4,3,1,4,1,1,1,2,3,2,2,2,3,4,4,2,3,5,1,3,4,4,7,2,6,2,6,6,3,1,3,5,5,4,4,2,1,NA,NA,1,NA,1,1,NA,NA,2,2,NA,NA,NA,1,NA,1,1,NA,NA,2,19,Man,NA,Mixed,1,NA,1,NA,NA,NA,NA,NA,188,188,NA,1,NA,2,15,1,4,47482,1737s (~28.95 minutes),1,1,1,1,4,1,4.785714285714286,-0.4364409327074687,4,-0.5899714235631176,2.6,-1.129595874022281,3.6,0.13098813381207414,3.5,-0.9148788505637161,2.55,-1.2122757234627053,4.111111111111111,4.333333333333333,4.666666666666667,3.3333333333333335,-0.5109863220816049,-0.339606869187583,0.27496383359431686,-0.9955228629393269,-1.6644213690458407,-0.35596468356447425,-1.3616505958336305,-2.403185840648955,-2.8480032542419,-1.6588719998566661,0.685911673615193,-1.7130986596598299,-1.8595844712964016,0.08397350215256404,-0.1575931452197179,-1.6047710880705357,-0.2317368741298569,-2.0353513759101105,-0.8755051742574405,0.43591286791521056,-0.8205217437894478,-2.1110913323320233,-1.4605730811764503,0.5397289423861069,-1.513082203851817,1.7431195244969895,1.628887216307165,-0.05688357895453367,0.17304768156896372,0.5967612503326204,-0.498054496762535,1.7194710089657301,0.9507367694367272,0.7887415858357841,-0.03247667770201349,-0.6929280912368856,-1.0632513718299221,-0.7546898177582952,-2.1139010767220934
100,"something that is healing, unreal to us, and at a higher frequency than we as humans could ever reach or understand",3,7,4,1,7,1,3,1,2,5,5,4,1,6,4,6,1,1,5,1,3,1,3,1,3,6,1,6,4,5,5,6,5,7,4,3,4,5,6,3,5,2,5,7,4,3,1,7,5,5,3,6,4,1,7,4,2,3,3,1,5,5,4,4,5,4,3,2,3,5,3,6,6,5,2,5,5,5,3,1,2,1,2,4,1,2,4,5,2,5,5,2,5,1,3,4,6,6,5,7,7,2,5,7,5,9,10,6,6,7,3,1,1,NA,NA,1,1,1,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,18,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,1,NA,2,78,1,4,46111,1029s (~17.15 minutes),1,1,1,1,4,1,4.785714285714286,-0.4364409327074687,3.857142857142857,-0.7478837119736537,4.6,1.125627738633444,3.4,-0.10044685908905171,5,0.7806303235788227,3.15,0.2818906200340991,5.555555555555555,5.666666666666667,5.333333333333333,5.666666666666667,1.3893512331094648,1.0813249393150628,0.8665264030306687,1.013194866423458,-0.5504514243066225,1.4203859080767791,0.21054868129707385,-2.403185840648955,1.107879066314059,-1.6588719998566661,-1.2418016288802534,-1.7130986596598299,-1.2783577942000928,0.6242558461907596,0.40808330235842794,-0.05893227159581058,-2.0141941841662767,0.8445441393817883,-0.31642790005933724,0.43591286791521056,-2.7771505174412083,-2.1110913323320233,0.6320967536183796,-1.006889287476603,-0.34044349586665884,-1.5318323094064454,-0.8397818537405826,-1.7684100869100632,-0.9727631808585446,1.184898783174885,-1.6494889604643954,1.178567305960828,-0.7829596924773045,0.7887415858357841,0.8194115604815719,0.8823284361749675,0.9813090668580666,2.1499290067967696,2.0085100355048846
100,I think nature is not manmade parts of our habitat,4,7,4,7,7,4,7,7,7,7,6,7,4,7,7,4,7,7,1,7,4,4,6,6,7,7,6,5,3,2,7,5,6,6,7,5,5,6,4,7,7,7,7,7,4,7,7,7,6,4,7,7,5,6,7,5,1,7,1,1,4,3,3,3,3,2,1,4,6,2,6,6,6,5,2,3,1,1,4,2,1,1,3,5,2,4,2,4,5,3,2,1,3,2,3,4,7,6,5,4,5,4,7,7,4,6,8,6,6,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,20,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,2,78,1,4,36814,1710s (~28.5 minutes),1,1,1,1,4,1,6.142857142857143,0.9282795320665117,5.5,1.068107604747511,3.2,-0.4530287902255632,3,-0.5633168448913028,5.75,1.628384910650092,2.6,-1.0877618615046376,5.444444444444445,6,4.333333333333333,6,1.2431714211716909,1.4365578914407238,-0.020817451123859892,1.3001545420467129,0.006533548062986611,1.4203859080767791,0.21054868129707385,1.316116905166296,1.107879066314059,-0.10481883515577826,1.3284827744470085,1.7640837388163724,1.6277755912814516,1.7048205342671505,0.9737597499365738,1.4869065448789145,-0.2317368741298569,1.420523242440168,1.3608039225349724,-1.0002831510131636,1.1361070298623126,1.2580918704381165,-1.4605730811764503,2.086347172248817,0.24587585812592033,0.105643607545272,1.0117199487952282,1.0841340930158192,1.3188585439964722,1.7730363160171496,1.2290971987902557,0.6376636029559257,-1.360858513115315,-0.7138331670692571,0.8194115604815719,0.8823284361749675,0.9813090668580666,0.9880814769747436,-0.05269552060860442
100,"I would define nature as green, tranquility and peace",4,5,6,6,5,5,4,3,4,2,5,5,4,4,1,4,5,5,5,1,4,1,3,4,5,4,4,3,5,4,2,5,3,5,4,5,5,3,5,4,5,4,6,5,4,4,5,5,4,3,4,4,6,4,6,4,3,5,4,1,4,2,3,2,3,5,2,3,4,2,4,3,4,4,2,2,1,3,5,1,2,3,3,2,1,3,1,3,4,2,3,1,4,1,2,4,5,5,5,4,5,4,5,6,6,5,7,5,5,7,1,NA,NA,NA,NA,NA,NA,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,1,NA,5,23,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,5,NA,2,78,1,4,38306,1905s (~31.75 minutes),1,1,1,1,4,1,4.357142857142857,-0.8674052900045153,4.357142857142857,-0.19519070253677787,2.8,-0.9040735127567087,3.2,-0.33188185199017706,3.75,-0.6322939882066263,2.35,-1.7103311712949727,5,5,4.333333333333333,5.666666666666667,0.6584521734205923,0.3708590350637399,-0.020817451123859892,1.013194866423458,0.006533548062986611,0.23615218031594354,1.2586815327175433,0.6962331141970876,-0.21074837387126055,0.41319888641118435,-0.5992305280484379,-0.5540378601677625,-0.11590444000747498,-0.996591185923827,0.40808330235842794,0.45634733389576443,-0.2317368741298569,-0.30741406673497124,-1.993659722653647,-1.0002831510131636,-0.1683121525721943,0.13503080284807,0.6320967536183796,-1.006889287476603,0.24587585812592033,-1.5318323094064454,-0.8397818537405826,-0.05688357895453367,0.17304768156896372,0.008623717490355778,0.0776627350883952,-0.44414380305387874,-0.2050608718392939,0.287883334867437,-0.03247667770201349,0.09470017246904094,0.9813090668580666,0.40715771206373064,-0.7397640393131008
100,Nature is what the earth produces without humans,7,7,6,4,7,7,6,5,5,6,5,1,6,3,4,3,7,2,2,6,4,6,4,4,5,4,4,1,5,4,7,6,6,6,4,6,6,7,6,7,6,6,6,6,4,5,6,6,6,6,5,6,6,6,6,6,1,5,6,1,2,5,5,2,2,2,2,2,3,2,4,5,4,5,2,4,4,2,2,3,2,2,4,4,2,3,5,3,4,5,4,4,3,3,4,4,5,2,4,5,6,6,6,3,3,6,8,6,6,7,2,NA,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,19,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,1,NA,2,78,1,4,48228,800s (~13.33 minutes),1,1,1,1,4,1,6.071428571428571,0.85645213918367,5.428571428571429,0.9891514605422435,3.2,-0.4530287902255632,2.2,-1.4890568164958053,4.5,0.21546059886464305,3.35,0.7799460678663676,4.444444444444445,3.6666666666666665,5.666666666666667,4,-0.0724468862682804,-1.0500727734389055,1.1623076877488454,-0.42160351169281707,1.6774884651718138,1.4203859080767791,1.2586815327175433,-0.5435344677413295,1.107879066314059,1.4492343295451096,0.685911673615193,0.605022939324305,0.4653222370888339,1.164538190228955,0.40808330235842794,-1.6047710880705357,0.9565679992277564,-0.883393169793351,-0.31642790005933724,-1.7183811604773505,1.1361070298623126,-1.549560798537,-0.9374056224777428,1.5708077622945802,0.24587585812592033,1.197294218846417,-0.22261458622864566,-0.05688357895453367,0.17304768156896372,0.008623717490355778,0.0776627350883952,-1.5259512090636833,-0.2050608718392939,0.287883334867437,0.8194115604815719,0.8823284361749675,0.9813090668580666,0.9880814769747436,-0.05269552060860442
100,I would define nature as a place or way of life that is untouched by man and flows without much thought or manipulation,3,3,4,3,6,3,3,3,4,4,4,3,3,6,2,3,3,4,4,2,3,3,5,6,6,4,4,4,5,4,3,2,4,6,2,4,5,6,3,6,6,3,4,6,4,3,5,5,5,3,5,2,5,6,3,5,6,6,3,1,2,2,2,2,2,4,4,3,4,4,2,5,2,2,2,3,4,2,3,2,1,2,4,3,2,4,3,3,3,4,5,2,4,2,3,4,5,5,4,3,5,5,5,3,5,8,8,3,3,4,2,1,1,NA,NA,NA,NA,NA,1,"hills, plains",7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,19,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,10,1,4,48177,1230s (~20.5 minutes),1,1,1,1,4,1,4.285714285714286,-0.9392326828873561,4.428571428571429,-0.11623455833150914,2,-1.8061629578189986,3.8,0.3624231267131995,2.75,-1.7626334376349855,2.95,-0.21616482779816826,4.444444444444445,4.666666666666667,4.333333333333333,4.333333333333333,-0.0724468862682804,0.01562608293807893,-0.020817451123859892,-0.13464383606956234,-0.5504514243066225,-0.948081547444892,0.21054868129707385,-1.1634182587105382,0.4485653462213992,-0.6228365567227409,-1.2418016288802534,-0.5540378601677625,-0.11590444000747498,0.08397350215256404,-0.1575931452197179,-0.5742118770873856,-0.8258893108086636,0.8445441393817883,-1.4345824484555438,-1.7183811604773505,-1.4727313350067013,-0.4264997309469533,0.10892929491967214,-0.4913498775223663,-0.34044349586665884,-0.4401816981053005,0.39455268128329124,1.0841340930158192,0.7459531127827179,0.008623717490355778,0.0776627350883952,0.09675989995102348,-0.2050608718392939,0.287883334867437,-1.7362531540691843,-1.4805563549428122,-1.0632513718299221,0.9880814769747436,1.3214415168003883
100,"forest and trees plants
",3,6,3,4,5,4,4,3,3,3,4,6,3,5,3,3,5,4,5,4,5,4,4,5,4,4,5,5,7,5,3,4,6,5,5,3,5,6,5,5,3,3,5,3,4,5,3,5,4,3,2,5,4,4,4,2,4,4,3,1,4,2,5,4,2,4,3,4,3,2,2,5,3,4,2,3,4,3,2,3,2,3,4,3,4,4,3,5,2,3,4,3,4,3,3,4,4,3,3,5,4,4,5,5,4,7,10,5,4,6,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,23,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,80,188,12,3,NA,1,78,1,4,45652,294s (~4.9 minutes),1,1,1,1,4,1,4.357142857142857,-0.8674052900045153,3.7142857142857144,-0.9057960003841896,3.4,-0.22750642895999096,3.2,-0.33188185199017706,3.5,-0.9148788505637161,3.25,0.5309183439502333,4.111111111111111,3.3333333333333335,4.333333333333333,4.666666666666667,-0.5109863220816049,-1.4053057255645665,-0.020817451123859892,0.15231583955369316,-0.5504514243066225,0.8282690441963614,-0.31351774441316094,-0.5435344677413295,-0.21074837387126055,-0.10481883515577826,-0.5992305280484379,-0.5540378601677625,-0.6971311171037838,-0.4563088418856315,-0.1575931452197179,0.9716269393873395,-0.8258893108086636,0.2685650363234085,-0.8755051742574405,-1.7183811604773505,-0.1683121525721943,-0.4264997309469533,0.6320967536183796,0.5397289423861069,0.83219521211849945,0.105643607545272,-0.22261458622864566,0.5136252570306428,-0.3998577496447905,0.008623717490355778,0.6533799669393254,0.6376636029559257,0.9507367694367272,0.7887415858357841,-0.03247667770201349,-0.6929280912368856,0.2997889206287371,2.1499290067967696,0.6343729980958919
100,Not artificial produced naturally,1,4,3,4,6,6,5,3,3,3,3,1,4,3,7,5,5,2,1,5,7,1,3,4,5,1,3,1,7,1,6,3,4,5,1,5,5,6,5,4,5,4,5,5,4,3,6,5,4,3,4,4,4,2,4,3,5,3,4,1,4,4,4,4,4,5,3,3,4,4,4,6,4,6,2,2,1,1,4,1,1,1,3,3,1,3,1,4,3,4,4,1,5,1,3,4,6,4,3,5,6,5,6,6,6,7,7,5,4,5,2,1,1,NA,1,NA,NA,NA,NA,NA,3,2,1,1,NA,1,NA,NA,NA,NA,NA,4,20,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,95,1,4,42659,1005s (~16.75 minutes),1,1,1,1,4,1,4.5,-0.7237505042388328,3.857142857142857,-0.7478837119736537,4,0.44906065483672675,3.8,0.3624231267131995,5,0.7806303235788227,2.35,-1.7103311712949727,5.222222222222222,4.333333333333333,5.333333333333333,6,0.9508117972961415,-0.339606869187583,0.8665264030306687,1.3001545420467129,-1.6644213690458407,-0.35596468356447425,-0.31351774441316094,-0.5435344677413295,0.4485653462213992,0.931216607978147,0.043340572783377544,-0.5540378601677625,-0.6971311171037838,-0.4563088418856315,-0.7232695927978637,-1.6047710880705357,-0.2317368741298569,-0.883393169793351,1.3608039225349724,-0.28218514154897645,-0.1683121525721943,-1.549560798537,-1.4605730811764503,1.0552683523403434,2.004833920103658,-1.5318323094064454,-0.8397818537405826,-0.05688357895453367,0.17304768156896372,-1.755788881036438,-0.498054496762535,-1.5259512090636833,0.9507367694367272,-1.2146914180376043,-0.03247667770201349,-0.6929280912368856,-0.38173122560059247,0.40715771206373064,0.6343729980958919
100,Nature is either defined as the outdoors or the as one's character.,2,2,1,5,4,2,5,4,2,1,2,1,4,2,4,5,5,3,2,4,4,4,4,4,4,3,3,2,6,1,5,4,6,5,3,5,5,7,6,5,6,4,5,6,4,4,4,5,4,5,4,5,3,3,2,4,3,4,4,1,2,2,4,2,2,2,2,3,3,4,4,5,4,4,2,4,4,2,3,2,5,2,5,2,2,4,3,2,3,4,4,3,4,2,3,4,5,5,4,4,3,4,3,4,3,7,7,5,4,7,2,NA,1,NA,NA,NA,1,1,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,18,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,78,188,6,1,NA,2,65,2,4,44787,712s (~11.87 minutes),1,1,1,1,4,2,5.142857142857143,-0.07730396829326294,3.857142857142857,-0.7478837119736537,2.4,-1.3551182352878537,2.8,-0.7947518377924288,4.25,-0.06712426349244674,3.15,0.2818906200340991,3.888888888888889,4.666666666666667,3.6666666666666665,3.3333333333333335,-0.8033459459571536,0.01562608293807893,-0.6123800205602122,-0.9955228629393269,-1.1074363966762315,-1.54019841132531,-1.3616505958336305,0.07634932322787899,-0.8700620939639203,-1.1408542782897035,0.043340572783377544,0.025492539578271255,-1.2783577942000928,-1.5368735299620224,-1.2889460403760096,-1.6047710880705357,-0.2317368741298569,-1.4593722728517309,-0.31642790005933724,-0.28218514154897645,-0.1683121525721943,-0.9880302647419765,-0.9374056224777428,0.5397289423861069,0.24587585812592033,0.105643607545272,-0.22261458622864566,-0.05688357895453367,-0.3998577496447905,-0.5795138153519088,-0.498054496762535,-0.985047506058781,0.3728379487987167,-1.2146914180376043,-0.03247667770201349,-0.6929280912368856,0.9813090668580666,0.40715771206373064,0.6343729980958919
100,"things that exist naturally
",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3,3,2,4,3,3,4,4,4,3,4,4,4,3,3,3,5,3,3,3,3,3,3,3,3,3,5,1,3,4,4,4,4,3,3,4,4,4,4,6,4,4,2,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,5,3,5,3,3,4,2,3,3,5,6,5,6,6,6,6,4,4,4,4,3,NA,1,NA,NA,1,NA,1,NA,NA,1,2,1,1,NA,1,NA,1,NA,NA,NA,1,25,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,90,2,4,45626,306s (~5.1 minutes),1,1,1,1,4,2,3.357142857142857,-1.8729887903642894,3.2857142857142856,-1.3795328656157981,3.8,0.223538293571154,3.6,0.13098813381207414,4.5,0.21546059886464305,3.2,0.4064044819921668,4.666666666666667,2.6666666666666665,5.333333333333333,6,0.2199127376072689,-2.1157716298158893,0.8665264030306687,1.3001545420467129,-0.5504514243066225,-0.948081547444892,-0.31351774441316094,-1.1634182587105382,-1.52937581405658,-0.6228365567227409,-1.2418016288802534,-0.5540378601677625,-0.6971311171037838,-0.4563088418856315,-0.7232695927978637,-0.5742118770873856,-0.8258893108086636,-0.883393169793351,-0.8755051742574405,-1.7183811604773505,-1.4727313350067013,-0.9880302647419765,-0.41423816377903533,0.024189532431870317,0.24587585812592033,0.105643607545272,-0.22261458622864566,-0.05688357895453367,-0.3998577496447905,0.008623717490355778,0.0776627350883952,0.09675989995102348,-0.7829596924773045,0.287883334867437,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,-1.335613582669308,-0.05269552060860442
